"","Compound name","Floxed-ND1","Floxed-ND2","Floxed-ND3","Floxed-ND4","Floxed-HF1","Floxed-HF2","Floxed-HF3","Floxed-HF4","cKO-ND1","cKO-ND2","cKO-ND3","cKO-ND4","cKO-HF1","cKO-HF2","cKO-HF3","cKO-HF4"
"465","myo-Inositol 2-phosphate",2.22044604925031e-16,2.22044604925031e-16,3.27952313167259e-05,2.22044604925031e-16,0.000960890248667851,0.000189038161350844,0.00195561027667984,0.00043159265625,4.23104710144927e-05,1.77601335877863e-05,2.22044604925031e-16,4.77041123188406e-05,0.00231247967181467,0.00144146132183908,0.00168230970355731,0.00129163573412698
"466","Myristic acid",3.093568359375e-05,3.14855421686748e-05,4.34399003984064e-05,4.19909568480299e-05,1.47973211009174e-05,1.52717985611511e-05,1.70677024482109e-05,1.1598487544484e-05,4.21818219461698e-05,2.82458646616541e-05,3.99074181818182e-05,2.22595421245421e-05,4.5370447470817e-05,4.16248155339805e-05,2.22044604925031e-16,1.69589723320158e-05
"467","N,N-Dimethylglycine",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,8.20303804347826e-05,2.22044604925031e-16,2.22044604925031e-16,5.9543115942029e-05,2.22044604925031e-16,0.000601103065134101,2.22044604925031e-16,2.22044604925031e-16
"468","N,N-Dimethylhistidine",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.20893243243243e-05,1.04543103448276e-05,8.39620553359685e-06,6.11863095238094e-06
"469","N-(1-Deoxy-1-fructosyl)valine",5.23235971223023e-05,1.62878095238095e-05,2.88299644128114e-05,2.49824053030302e-05,0.000517665026642984,0.000527721163227015,0.000248641581027668,0.0005632083203125,3.20178804347826e-05,4.36781488549619e-05,1.75488761904761e-05,2.49657427536232e-05,0.000352433861003861,0.000147662183908046,0.000186641936758894,0.000464775257936507
"470","N-Acetylalanine
N-Acetyl-β-alanine",7.23379496402879e-05,6.89794476190475e-05,5.38125978647686e-05,3.6047178030303e-05,0.000236265293072824,0.000164471538461538,0.000155014011857708,0.0001572033984375,6.06899275362319e-05,3.07293893129772e-05,2.22044604925031e-16,4.71906702898551e-05,3.02514864864865e-05,6.94113026819925e-05,5.43809090909092e-05,0.000205789206349206
"471","N-Acetylaspartic acid",8.50809352517987e-05,4.94922285714284e-05,0.000204538665480427,0.000158659090909091,9.18187388987567e-05,0.000129183020637898,3.32172924901186e-05,9.59484765625e-05,8.74775724637681e-05,0.00015021108778626,0.00024199358095238,0.00010567722826087,3.92800193050193e-05,0.000249188218390805,6.77376086956523e-05,7.49117658730157e-05
"472","N-Acetylcysteine",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.63430581613508e-05,1.0553418972332e-05,2.22044604925031e-16,2.22044604925031e-16,9.53337786259544e-06,2.22044604925031e-16,2.22044604925031e-16,3.01928571428571e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"473","N-Acetylgalactosamine
N-Acetylglucosamine
N-Acetylmannosamine",0.00159472512589928,0.00210489302857142,0.00136069206405694,0.00237046943181818,0.00165997953818828,0.00106292060037523,0.00224492666007905,0.0028876484375,0.00340162400362319,0.00203284125954199,0.00248168304761904,0.00361547144927536,0.00586598028957529,0.00597501262452108,0.00512998341897234,0.00304127700396825
"474","N-Acetylglucosamine 1-phosphate",3.49713309352519e-05,2.96312761904761e-05,2.57894306049822e-05,2.22044604925031e-16,2.61103197158082e-05,3.26861163227016e-05,2.22044604925031e-16,2.22044604925031e-16,3.76751811594203e-05,4.36502480916032e-05,2.22044604925031e-16,4.16360869565217e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"475","N-Acetylglucosamine 6-phosphate",2.63482553956835e-05,2.22044604925031e-16,2.17281138790035e-05,2.22044604925031e-16,8.42350444049734e-05,0.000108311801125703,2.22044604925031e-16,2.22044604925031e-16,3.84297644927536e-05,3.72140267175573e-05,2.22044604925031e-16,3.8788768115942e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"476","N-Acetylglucosylamine",1.36168884892087e-05,2.22044604925031e-16,5.91467971530248e-06,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,5.21375691699606e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.1286324110672e-05,7.07165873015871e-05
"477","N-Acetylglutamic acid",0.000134040791366907,9.8664114285714e-05,0.000241344448398576,0.000218394412878787,0.000402292309058615,0.000380002120075046,0.000190480395256917,0.00028919107421875,0.000898006050724637,0.000341410820610688,0.000649907752380951,0.000253737355072464,0.000246350250965251,0.00046261582375479,0.000297610869565218,0.000297403412698412
"478","N-Acetylglutamine",4.79538309352519e-05,2.03948571428571e-05,6.32044306049821e-05,2.13193371212121e-05,3.05383836589698e-05,3.09164915572232e-05,2.22044604925031e-16,2.94866015625e-05,0.000174739547101449,1.74697900763359e-05,5.4472038095238e-05,5.14382971014493e-05,4.26217567567568e-05,3.27850766283526e-05,2.97875889328064e-05,2.22044604925031e-16
"479","N-Acetylglycine",4.20135071942447e-05,2.67482285714285e-05,3.66027224199288e-05,2.84772727272727e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.01832608695652e-05,2.49222709923665e-05,2.22044604925031e-16,2.93132971014493e-05,2.22044604925031e-16,5.38302873563219e-05,2.22044604925031e-16,2.22044604925031e-16
"480","N-Acetylhistidine",7.6833974820144e-05,3.29239428571428e-05,8.50360320284696e-05,9.16620643939392e-05,3.89406394316164e-05,5.74265103189492e-05,3.12449011857708e-05,3.892572265625e-05,0.000163385126811594,7.4208721374046e-05,0.000138310361904762,6.01112318840579e-05,7.95411583011583e-05,0.00010310316091954,5.31958300395258e-05,6.2539861111111e-05
"481","N-Acetyllysine",0.0001562175,0.000129688819047619,0.000126571014234875,0.00021052865530303,0.000179658792184725,0.000167852082551594,0.000221499940711463,0.00016345927734375,0.00021176625,0.000366530209923665,0.000326412457142856,0.000215233496376812,0.000693302316602316,0.00079900511494253,0.000869255573122531,0.000382655753968253
"482","N-Acetylmethionine",4.61334172661871e-05,3.97752952380951e-05,4.20855160142348e-05,5.59761174242423e-05,0.000116962007104796,0.000106073733583489,0.000111589328063241,6.09623828125e-05,4.67840579710145e-05,4.3505076335878e-05,4.41411238095237e-05,3.4074365942029e-05,3.2479305019305e-05,4.82578927203066e-05,5.70840513833993e-05,8.78748611111109e-05
"483","N-Acetylmuramic acid",5.22653776978418e-05,6.28396380952379e-05,7.11240213523131e-05,0.000126422613636363,3.55772113676732e-05,2.19642401500937e-05,2.00111067193676e-05,1.90726953125e-05,9.2220652173913e-05,0.000129982919847329,9.54199809523807e-05,6.09604528985507e-05,9.33926640926641e-05,0.000141148946360154,9.24369367588934e-05,3.18468452380952e-05
"484","N-Acetylneuraminic acid",0.00114696383093525,0.00116175921904762,0.000564778505338078,0.00116041018939394,0.00346391799289521,0.00275474208255159,0.00271799322134388,0.0019231235546875,0.00206846996376812,9.24301526717559e-05,0.0017622643047619,0.00107843045289855,0.00422072683397683,0.00289033446360154,0.00598062691699606,0.00329767533730158
"485","N-Acetylornithine",8.82924460431656e-05,7.84866857142855e-05,9.02568149466191e-05,0.000175710151515151,3.40498046181172e-05,3.55311444652907e-05,6.60283596837946e-05,3.1223359375e-05,0.000160534329710145,0.000392939885496184,0.000732569085714284,0.000246601884057971,0.000207750077220077,0.000215536302681993,0.00027632057312253,0.000105870932539682
"486","N-Acetylproline",2.22044604925031e-16,1.28669142857143e-05,2.22044604925031e-16,2.22044604925031e-16,1.88828952042629e-05,2.6752645403377e-05,2.22044604925031e-16,1.778556640625e-05,4.04240217391304e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.20437258687259e-05,1.43908045977012e-05,2.22044604925031e-16,2.22044604925031e-16
"487","N-Acetylputrescine",0.000456208992805756,0.000189051428571428,0.000460040444839857,0.000290671704545454,0.00489551143872114,0.00366528833020637,0.00214629820158103,0.0028101208984375,0.000348439583333333,0.000236607729007634,0.000367252323809523,0.000391836141304348,0.00199764909266409,0.00205494245210728,0.00198116749011858,0.00136599462301587
"488","N-Acetylserine",7.78335071942447e-05,2.22044604925031e-16,3.49263879003558e-05,9.71683333333331e-05,8.37949023090586e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.46949094202898e-05,7.70377290076338e-05,0.000213231828571428,2.22044604925031e-16,2.22044604925031e-16,0.000364894846743296,2.22044604925031e-16,4.88378373015872e-05
"489","N-Acetylsphingosine-1",4.987033203125e-05,4.85505020080322e-05,5.0018625498008e-05,8.29556660412756e-05,3.44426422018348e-05,2.22044604925031e-16,5.85498305084744e-05,4.50268505338078e-05,0.000109568612836439,2.22044604925031e-16,0.0001322336,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"490","N-Acetylsphingosine-2",5.987482421875e-05,2.22044604925031e-16,7.18016733067729e-05,3.7049080675422e-05,0.000144881963302752,7.8688021582734e-05,0.000148157306967985,6.21426156583629e-05,9.51357763975155e-05,8.66168796992481e-05,0.000144069781818182,7.53656776556776e-05,0.000221605369649805,0.00018812481553398,0.000246999787985866,0.000148739802371542
"491","N-Acetyltaurine",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,7.13734090909089e-05,2.84006927175844e-05,2.32654409005628e-05,2.1568162055336e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.0386865942029e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.23738095238095e-05
"492","N-Acetylthreonine",9.68178956834534e-05,0.000101120038095238,9.17860320284696e-05,0.000111385776515151,0.000306605381882771,0.000359703414634145,0.000172603043478261,0.00029433953125,0.00014056777173913,8.8800687022901e-05,0.000141940361904762,8.87800724637681e-05,0.000149674498069498,0.000269530114942529,0.000152913162055336,0.000306814126984126
"493","N-Acetylvaline",2.22044604925031e-16,2.22044604925031e-16,9.54412811387899e-06,2.89407386363636e-05,2.75354351687389e-05,4.75197748592869e-05,1.98381027667984e-05,3.440103515625e-05,1.14265217391304e-05,2.26962022900764e-05,3.31215047619047e-05,2.22044604925031e-16,2.22044604925031e-16,1.3471091954023e-05,2.22044604925031e-16,3.76428373015872e-05
"494","N-Ethylmaleimide_+H2O",4.65166546762591e-05,3.13931238095237e-05,7.88912989323842e-05,6.6326818181818e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.4570634057971e-05,0.000142613416030535,7.78261333333331e-05,4.02357608695652e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"495","N-Formylmethionine",2.57254856115108e-05,2.01279047619047e-05,2.22044604925031e-16,1.60152462121212e-05,2.36672468916519e-05,1.91536397748592e-05,2.318290513834e-05,2.03598046875e-05,2.22044604925031e-16,8.51711832061071e-06,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.08829118773947e-05,1.72789130434783e-05,2.22044604925031e-16
"496","N-Glycolylneuraminic acid",2.36176258992806e-05,3.35287047619047e-05,3.69580960854092e-05,2.65719128787878e-05,6.13312611012434e-05,6.42792307692306e-05,8.68493675889329e-05,7.84554296875e-05,2.88357971014493e-05,2.22044604925031e-16,2.35419428571428e-05,3.38876630434782e-05,0.000113267181467181,4.95022222222223e-05,0.000195315415019763,0.000244055277777777
"497","N-Methylalanine",2.22044604925031e-16,0.000123601619047619,0.000103672241992882,7.31335984848483e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000758112824427483,0.000302153695238095,5.00543115942029e-05,2.22044604925031e-16,0.000263862816091955,2.22044604925031e-16,2.22044604925031e-16
"498","N-Methylaspartic acid",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.56659160305344e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"499","N-Methylglutamic acid",3.77216546762591e-05,3.6705638095238e-05,2.38239679715302e-05,9.74297537878786e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.41740760869565e-05,5.89679580152673e-05,5.53725333333332e-05,2.79751268115942e-05,2.22044604925031e-16,2.56623754789273e-05,2.22044604925031e-16,2.22044604925031e-16
"500","N-Methylproline",0.00114352830935252,0.00101525158095238,0.000571973416370106,0.000629919412878787,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00151098699275362,0.000612933225190841,0.000809313199999998,0.00142857438405797,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"501","N-Oleoylglycine",0.0014442993359375,0.00167720995983936,0.00209469589641434,0.00211360739212007,0.000396434532110092,0.000568805359712231,0.000713677438794725,0.000448397633451957,0.00185579002070393,0.000752642481203007,0.00195342347272727,0.00119833668498168,0.000745169455252917,0.000361683805825242,0.00045162554770318,0.000677006620553361
"502","N-Oleoyltaurine",2.22044604925031e-16,3.50535542168675e-05,3.7296593625498e-05,2.91122701688555e-05,3.88667706422018e-05,4.54951438848922e-05,6.15848775894537e-05,2.07057829181494e-05,3.56286956521739e-05,2.22044604925031e-16,3.02689818181818e-05,2.22044604925031e-16,5.48088132295719e-05,2.86871456310679e-05,6.43372438162544e-05,2.60541304347826e-05
"503","N-α-Acetylarginine",3.8474928057554e-05,4.34231047619047e-05,3.57359430604982e-05,2.35282386363636e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.88095652173913e-05,1.26570229007634e-05,1.37100571428571e-05,1.85323731884058e-05,1.06727606177606e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"504","N1,N12-Diacetylspermine",6.18553956834534e-06,5.05883809523808e-06,2.22044604925031e-16,1.63553977272727e-05,0.00023721431616341,0.000230989624765478,6.16616007905139e-05,8.37901953125e-05,1.10571195652174e-05,3.5665324427481e-05,1.80972952380952e-05,5.09601992753623e-05,2.48190154440154e-05,3.62744827586208e-05,6.98493083003954e-05,7.04013888888887e-05
"505","N1,N8-Diacetylspermidine",8.7452248201439e-05,4.66242857142856e-05,8.45569039145906e-05,0.000148342234848485,0.00198424310834814,0.00141778553470919,0.000477482173913044,0.00047727658203125,0.000153086014492754,0.000354461889312978,0.000250394171428571,0.000274300652173913,0.000579977046332046,0.000335524157088123,0.00132612436758893,0.000905706369047617
"506","N1-Acetylspermidine",9.67522841726621e-05,6.43219428571427e-05,0.000154128825622776,0.000234056893939393,0.000325230568383659,0.000259061088180112,0.000153702272727273,0.00036283890625,0.00010788527173913,0.00037704501908397,0.00021648998095238,0.000282422952898551,0.000117633185328185,0.00015091683908046,0.000117646146245059,0.000195647996031746
"507","N1-Acetylspermine",2.22044604925031e-16,2.22044604925031e-16,1.98258007117437e-06,2.22044604925031e-16,1.23851332149201e-05,8.92928705440898e-06,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.09956106870231e-06,2.46780952380952e-06,5.37393115942029e-06,2.22044604925031e-16,3.78722222222223e-06,4.10877470355732e-06,2.22044604925031e-16
"508","N1-Methyl-4-pyridone-5-carboxamide",1.96575539568346e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.3281171875e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,8.33726449275362e-06,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.63534523809523e-05
"509","N1-Methylguanosine",7.40237410071944e-06,2.22044604925031e-16,5.96425266903914e-06,7.67935606060604e-06,2.22044604925031e-16,2.22044604925031e-16,6.36191699604744e-06,1.810416015625e-05,1.27873731884058e-05,1.24771374045802e-05,2.22044604925031e-16,1.30202536231884e-05,1.08473938223938e-05,4.99045977011495e-06,2.22044604925031e-16,7.52777777777776e-06
"510","N2-Acetylaminoadipic acid",2.91267985611511e-05,2.32779047619047e-05,2.3809537366548e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.1164305019305e-05,2.22044604925031e-16,1.32507114624506e-05,2.22044604925031e-16
"511","N2-Succinylornithine",2.22044604925031e-16,1.18426666666666e-05,9.53288256227757e-06,2.5684981060606e-05,0.000208985150976909,0.000228887523452157,3.20542490118578e-05,0.00027472962890625,1.47483333333333e-05,1.25916030534351e-05,2.55975047619047e-05,1.92079528985507e-05,7.60288416988417e-05,3.5150153256705e-05,5.05757312252965e-05,7.71318849206348e-05
